"","time","Minute ventilation (l/min)","Arterial O2 partial pressure (mm Hg)","Total blood flow (l/min)","Arterial CO2 partial pressure (mm Hg)","Brain O2 partial pressure (mm Hg)","Antagonist plasma concentration (ng/ml)","Blood flow to brain (l/min)"
"19",1.8,34.4282193056163,196.358676682546,5.43192967884727,59.4836211132374,48.6489937989124,0,1.18603379346547
"20",1.9,34.4171670247914,196.359845033756,5.4319296930523,59.4838228352372,48.6500769132249,0,1.18603380767289
"21",2,34.405308797856,196.361154499896,5.43192970992831,59.4840499104915,48.6512812972835,0,1.18603382455172
"22",2.1,34.392636464224,196.362612905464,5.43192972979608,59.4843038710105,48.6526122030027,0,1.18603384442279
"23",2.2,34.379143107234,196.364227969474,5.43192975299421,59.4845862340002,48.6540746689785,0,1.18603386762476
"24",2.3,34.3648230042135,196.366007299835,5.43192977987889,59.48489849924,48.6556735230987,0,1.18603389451386
"25",2.4,34.3496715806363,196.367958388619,5.43192981082349,59.4852421466447,48.6574133858942,0,1.18603392546354
"26",2.5,34.333685367651,196.370088608085,5.43192984621825,59.485618633994,48.659298674482,0,1.18603396086407
"27",2.6,34.316861962417,196.372405207373,5.43192988646984,59.4860293948201,48.6613336069741,0,1.1860340011222
"28",2.7,34.2991999907758,196.374915309748,5.43192993200098,59.4864758364394,48.6635222072472,0,1.18603404666071
"29",2.8,34.2806990718851,196.37762591036,5.43192998324998,59.4869593381207,48.6658683099852,0,1.18603409791796
"30",2.9,34.2613597845034,196.380543874432,5.43193004067023,59.4874812493813,48.6683755659207,0,1.18603415534742
"31",3,34.2411836346726,196.383675935829,5.43193010472981,59.4880428884024,48.6710474472145,0,1.18603421941724
"32",3.1,34.220173024587,196.387028695954,5.4319301759109,59.4886455405593,48.6738872529152,0,1.18603429060966
"33",3.2,34.1983312224764,196.390608622939,5.4319302547093,59.4892904570577,48.6768981144717,0,1.18603436942056
"34",3.3,34.1756623333541,196.394422051107,5.43193034163389,59.4899788536788,48.6800830012074,0,1.18603445635888
"35",3.4,34.1521712705187,196.398475180635,5.43193043720608,59.490711909608,48.6834447258588,0,1.18603455194612
"36",3.5,34.1278637276956,196.402774077437,5.43193054195924,59.4914907663728,48.6869859499629,0,1.18603465671571
"37",3.6,34.1027461517454,196.407324673214,5.43193065643812,59.4923165268606,48.6907091892315,0,1.1860347712125
"38",3.7,34.0768257158648,196.412132765655,5.43193078119832,59.4931902544254,48.694616818814,0,1.18603489599214
"39",3.8,34.0501102932229,196.417204018806,5.4319309168056,59.4941129720757,48.6987110784667,0,1.1860350316205
"40",3.9,34.0226084309834,196.42254396351,5.43193106383539,59.4950856617412,48.7029940776045,0,1.18603517867306
"41",4,33.994329324675,196.428157998001,5.43193122287209,59.4961092636159,48.7074678002288,0,1.18603533773432
"42",4.1,33.9652827928741,196.434051388575,5.4319313945085,59.4971846755744,48.7121341097276,0,1.18603550939717
"43",4.2,33.9354792521767,196.440229270342,5.43193157934523,59.498312752658,48.7169947535399,0,1.18603569426228
"44",4.3,33.9049296924343,196.446696648078,5.43193177799002,59.499494306629,48.7220513676829,0,1.18603589293749
"45",4.4,33.8736456522383,196.45345839711,5.43193199105715,59.5007301055915,48.7273054811367,0,1.18603610603717
"46",4.5,33.8416391946401,196.460519264292,5.43193221916681,59.5020208736733,48.7327585200902,0,1.18603633418158
"47",4.6,33.808922883094,196.467883869015,5.43193246294448,59.5033672907707,48.738411812043,0,1.1860365779963
"48",4.7,33.775509757619,196.475556704284,5.43193272302029,59.5047699923516,48.7442665897671,0,1.18603683811155
"49",4.8,33.7414133111702,196.483542137822,5.4319330000284,59.5062295693153,48.7503239951271,0,1.18603711516157
"50",4.9,33.7066474662207,196.491844413202,5.43193329460639,59.5077465679069,48.7565850827615,0,1.18603740978403
"51",5,33.6712265515496,196.500467651064,5.4319336073946,59.509321489686,48.7630508236292,0,1.18603772261936
"52",5.1,33.6351652792384,196.509415850292,5.43193393903558,59.5109547915454,48.7697221084188,0,1.1860380543102
"53",5.2,33.5984787218767,196.51869288927,5.4319342901734,59.5126468857794,48.7765997508283,0,1.1860384055007
"54",5.3,33.5611822899788,196.528302527153,5.43193466145308,59.514398140201,48.7836844907165,0,1.18603877683598
"55",5.4,33.5232917096171,196.538248405136,5.43193505351999,59.5162088783033,48.790976997126,0,1.1860391689615
"56",5.5,33.4848230002755,196.548534047765,5.43193546701923,59.5180793794668,48.7984778711851,0,1.18603958252245
"57",5.6,33.4457924529277,196.559162864264,5.43193590259506,59.5200098792092,48.8061876488857,0,1.18604001816316
"58",5.7,33.4062166083477,196.570138149871,5.43193636089029,59.5220005694766,48.8141068037705,0,1.18604047652656
"59",5.8,33.3661122356588,196.581463087181,5.43193684254573,59.5240515989746,48.8222357494707,0,1.18604095825354
"60",5.9,33.3254963111265,196.593140747514,5.43193734819961,59.5261630735369,48.8305748421591,0,1.1860414639824
"61",6,33.2843859972056,196.605174092289,5.43193787848699,59.5283350565325,48.8391243828922,0,1.18604199434832
"62",6.1,33.2427986218465,196.617565974397,5.43193843403928,59.530567569307,48.8478846198542,0,1.18604254998278
"63",6.2,33.20075165807,196.630319139601,5.43193901548362,59.5328605916588,48.8568557504957,0,1.18604313151301
"64",6.3,33.1582627038213,196.643436227919,5.43193962344241,59.5352140623481,48.8660379235836,0,1.1860437395615
"65",6.4,33.115349462106,196.656919775033,5.43194025853274,59.5376278796373,48.8754312411599,0,1.18604437474544
"66",6.5,33.0720296041619,196.670772213697,5.43194092136594,59.5401019018687,48.8850357604095,0,1.18604503767623
"67",6.6,33.0283189263592,196.684995877406,5.43194161254702,59.5426359511488,48.8948514954451,0,1.18604572895898
"68",6.7,32.9842374656922,196.699592999114,5.43194233267431,59.5452298103215,48.9048784190096,0,1.18604644919209
