"","time","Minute ventilation (l/min)","Arterial O2 partial pressure (mm Hg)","Total blood flow (l/min)","Arterial CO2 partial pressure (mm Hg)","Brain O2 partial pressure (mm Hg)","Antagonist plasma concentration (ng/ml)","Blood flow to brain (l/min)"
"16",1.5,6.76127297317383,92.7949056414135,4.93133009123657,38.5869954147507,31.6091926299844,0,0.680419065854352
"17",1.6,6.76074952391445,92.7948773963439,4.93133013644055,38.5870357012194,31.6092333714725,0,0.680419110500616
"18",1.7,6.76017785718798,92.7948444595479,4.93133019220058,38.5870823812134,31.6092796215982,0,0.680419165569826
"19",1.8,6.75955686112893,92.7948063998772,4.93133026011782,38.5871359857256,31.6093316801872,0,0.680419232642223
"20",1.9,6.75888548141105,92.7947627755555,4.93133034191824,38.5871970522597,31.6093898375833,0,0.680419313421048
"21",2,6.75816271740421,92.7947131346905,4.93133043945391,38.5872661240779,31.609454375005,0,0.680419409733877
"22",2.1,6.75738761896431,92.7946570158378,4.9313305547034,38.5873437494494,31.6095255650169,0,0.680419523532915
"23",2.2,6.75655928351395,92.7945939484743,4.93133068977244,38.5874304809947,31.6096036719608,0,0.68041965689573
"24",2.3,6.75567685351212,92.7945234534697,4.9313308468944,38.5875268750551,31.6096889524171,0,0.680419812025593
"25",2.4,6.75473951421152,92.7944450435396,4.93133102843042,38.5876334911003,31.6097816556697,0,0.680419991251708
"26",2.5,6.75374649164356,92.7943582236701,4.9313312368696,38.587750891176,31.6098820241587,0,0.680420197029289
"27",2.6,6.75269705082094,92.7942624915333,4.93133147482892,38.5878796393787,31.6099902939353,0,0.680420431939516
"28",2.7,6.75159049410705,92.7941573378775,4.93133174505309,38.5880203013622,31.6101066950985,0,0.680420698689364
"29",2.8,6.75042615973893,92.7940422469098,4.93133205041428,38.58817344387,31.6102314522182,0,0.680421000111313
"30",2.9,6.749203420481,92.7939166966584,4.93133239391173,38.588339634292,31.6103647847445,0,0.68042133916295
"31",3,6.74792168239347,92.793780159326,4.93133277867126,38.588519440243,31.6105069073997,0,0.680421718926469
"32",3.1,6.74658038369982,92.7936321016293,4.93133320794465,38.5887134291622,31.6106580305522,0,0.680422142608067
"33",3.2,6.74517899374202,92.7934719851271,4.931333685109,38.5889221679322,31.6108183605733,0,0.680422613537258
"34",3.3,6.74371701201284,92.7932992665384,4.93133421366591,38.5891462225152,31.6109881001751,0,0.680423135166091
"35",3.4,6.74219396725656,92.7931133980504,4.93133479724065,38.5893861576068,31.6111674487301,0,0.680423711068289
"36",3.5,6.7406094166305,92.7929138276161,4.9313354395812,38.5896425363048,31.6113566025742,0,0.680424344938308
"37",3.6,6.73896294492095,92.7926999992456,4.93133614455726,38.5899159197933,31.6115557552914,0,0.680425040590329
"38",3.7,6.73725416380709,92.7924713532847,4.93133691615915,38.5902068670396,31.6117650979815,0,0.680425801957166
"39",3.8,6.73548271116875,92.7922273266908,4.93133775849663,38.5905159345062,31.6119848195118,0,0.680426633089122
"40",3.9,6.73364825043344,92.7919673532972,4.93133867579773,38.5908436758728,31.6122151067523,0,0.680427538152773
"41",4,6.73175046995725,92.7916908640715,4.93133967240747,38.5911906417717,31.6124561447972,0,0.680428521429708
"42",4.1,6.72978908244041,92.7913972873693,4.93134075278645,38.5915573795348,31.6127081171705,0,0.680429587315152
"43",4.2,6.72776382436898,92.7910860491771,4.93134192150956,38.5919444329486,31.6129712060166,0,0.680430740316652
"44",4.3,6.72567445548421,92.7907565733533,4.93134318326447,38.5923523420218,31.6132455922801,0,0.680431985052599
"45",4.4,6.72352075827534,92.7904082818608,4.93134454285017,38.5927816427623,31.6135314558723,0,0.680433326250757
"46",4.5,6.72130253749464,92.7900405949943,4.93134600517541,38.593232866962,31.6138289758239,0,0.68043476874673
"47",4.6,6.71901961969175,92.7896529316023,4.93134757525714,38.5937065419922,31.6141383304283,0,0.680436317482403
"48",4.7,6.71667185276639,92.7892447093047,4.93134925821886,38.5942031906069,31.614459697372,0,0.680437977504321
"49",4.8,6.71425910553867,92.7888153447036,4.931351059289,38.5947233307526,31.614793253858,0,0.680439753962041
"50",4.9,6.71178126733364,92.788364253591,4.93135298379918,38.5952674753885,31.615139176716,0,0.680441652106446
"51",5,6.70923824758049,92.7878908511498,4.93135503718247,38.5958361323123,31.6154976425051,0,0.680443677288027
"52",5.1,6.70662997542474,92.7873945521539,4.93135722497166,38.5964298039948,31.6158688276074,0,0.680445834955126
"53",5.2,6.70395639935259,92.7868747711578,4.93135955279744,38.5970489874199,31.6162529083137,0,0.680448130652157
"54",5.3,6.70121748682629,92.7863309226887,4.93136202638657,38.5976941739325,31.6166500609008,0,0.680450570017792
"55",5.4,6.69841322392996,92.7857624214291,4.93136465156002,38.598365849092,31.6170604617022,0,0.68045315878312
"56",5.5,6.69554361502484,92.7851686823988,4.93136743423111,38.5990644925333,31.6174842871712,0,0.68045590276979
"57",5.6,6.69260868241378,92.7845491211321,4.93137038040361,38.5997905778295,31.6179217139379,0,0.680458807888158
"58",5.7,6.6896084660134,92.783903153849,4.93137349616972,38.6005445723735,31.6183729188595,0,0.680461880135246
"59",5.8,6.6865430230346,92.7832301976255,4.93137678770818,38.6013269372498,31.6188380790661,0,0.680465125592912
"60",5.9,6.68341242767039,92.7825296705607,4.93138026128246,38.6021381271076,31.6193173719988,0,0.680468550426031
"61",6,6.68021677078965,92.7818009919369,4.93138392323853,38.6029785900681,31.6198109754437,0,0.680472160880278
"62",6.1,6.67695615963797,92.7810435823797,4.93138778000293,38.6038487676076,31.6203190675626,0,0.680475963280283
"63",6.2,6.67363071754404,92.7802568640118,4.93139183808083,38.6047490944587,31.620841826916,0,0.680479964027622
"64",6.3,6.6702405836318,92.7794402606072,4.93139610405392,38.6056799985139,31.6213794324841,0,0.680484169598789
"65",6.4,6.66678591253762,92.7785931977381,4.9314005845784,38.6066419007345,31.6219320636832,0,0.680488586543183
"66",6.5,6.66326687413259,92.7777151029223,4.93140528638289,38.6076352150627,31.622499900377,0,0.68049322148107
"67",6.6,6.65968365324938,92.7768054057639,4.93141021626641,38.6086603483409,31.6230831228857,0,0.680498081101541
"68",6.7,6.65603644941343,92.7758635380946,4.93141538109628,38.6097177002311,31.6236819119912,0,0.680503172160469
"69",6.8,6.65232547657826,92.774888934109,4.93142078780601,38.6108076631456,31.6242964489387,0,0.680508501478406
"70",6.9,6.64855096286491,92.7738810304993,4.93142644339325,38.6119306221711,31.6249269154356,0,0.680514075938577
"71",7,6.64471315030484,92.7728392665861,4.93143235491768,38.6130869550058,31.6255734936475,0,0.680519902484778
"72",7.1,6.64081229458653,92.7717630844443,4.93143852949888,38.6142770319034,31.6262363661913,0,0.680525988119249
"73",7.2,6.63676408859668,92.7706517306953,4.93144497433092,38.6155014628431,31.6269157161851,0,0.680532339917081
"74",7.3,6.63254960653024,92.7695032308627,4.9314516969078,38.6167623667582,31.6276117186658,0,0.680538965248353
"75",7.4,6.62826714535479,92.7683167037685,4.93145870509798,38.6180604734613,31.6283245436702,0,0.680545871851463
"76",7.5,6.6239168540873,92.7670915422905,4.93146600683715,38.6193961655875,31.6290543638519,0,0.680553067530406
"77",7.6,6.61949889529075,92.7658271412496,4.93147361011885,38.6207698195681,31.6298013550362,0,0.680560560145501
"78",7.7,6.61501344512491,92.7645228975071,4.93148152299231,38.6221818055835,31.6305656959022,0,0.680568357611304
"79",7.8,6.61046069334579,92.7631782100686,4.9314897535606,38.6236324875011,31.631347567713,0,0.680576467894731
"80",7.9,6.60584084327675,92.761792480188,4.93149830997882,38.6251222228035,31.6321471540741,0,0.680584899013277
"81",8,6.60115411175868,92.7603651114823,4.93150720045237,38.626651362507,31.6329646407199,0,0.680593659033333
"82",8.1,6.59640072908009,92.758895510039,4.93151643323514,38.6282202510917,31.6338002153154,0,0.680602756068388
"83",8.2,6.59158093889488,92.7573830845269,4.93152601662771,38.6298292264328,31.6346540672727,0,0.680612198277234
"84",8.3,6.58669499812727,92.7558272463072,4.93153595897553,38.6314786197338,31.6355263875867,0,0.680621993862166
"85",8.4,6.58174317686733,92.7542274095412,4.93154626866706,38.6331687554606,31.6364173686832,0,0.680632151067182
"86",8.5,6.57672575825814,92.752582991303,4.93155695413196,38.634899951279,31.6373272042794,0,0.680642678176165
"87",8.6,6.57164303837561,92.7508934116862,4.93156802383926,38.6366725179938,31.638256089256,0,0.68065358351107
"88",8.7,6.56649532610189,92.7491580939151,4.93157948629549,38.6384867594897,31.6392042195383,0,0.680664875430098
"89",8.8,6.56128294299316,92.7473764644512,4.93159135004285,38.6403429726747,31.6401717919869,0,0.680676562325869
"90",8.9,6.55600622314233,92.7455479531006,4.93160362365733,38.6422414474264,31.6411590042957,0,0.680688652623586
"91",9,6.55066551303723,92.7436719931214,4.93161631574689,38.6441824665396,31.642166054897,0,0.680701154779206
"92",9.1,6.54526117141471,92.7417480213282,4.93162943494954,38.6461663056761,31.6431931428724,0,0.680714077277593
"93",9.2,6.53979356911116,92.7397754781965,4.93164298993152,38.6481932333184,31.64424046787,0,0.680727428630683
"94",9.3,6.53426308890955,92.7377538079659,4.93165698938544,38.6502635107231,31.6453082300248,0,0.68074121737563
"95",9.4,6.52867012538383,92.7356824587431,4.93167144202835,38.6523773918782,31.6463966298852,0,0.680755452072968
"96",9.5,6.52301508473876,92.7335608825979,4.93168635659992,38.6545351234673,31.647505868342,0,0.680770141304746
"97",9.6,6.5172983846519,92.7313885356714,4.93170174186056,38.6567369448199,31.6486361465614,0,0.680785293672718
"98",9.7,6.51152045410681,92.7291648782649,4.93171760658955,38.6589830878878,31.6497876659203,0,0.680800917796454
"99",9.8,6.50568173322933,92.7268893749416,4.93173395958313,38.6612737772044,31.6509606279451,0,0.680817022311514
"100",9.9,6.49978267311958,92.7245614946193,4.93175080965269,38.663609229855,31.652155234252,0,0.680833615867593
"101",10,6.49382373568285,92.7221807106664,4.93176816562284,38.6659896554475,31.6533716864893,0,0.680850707126677
"102",10.1,6.4878053934589,92.7197465009919,4.93178603632959,38.6684152560851,31.6546101862823,0,0.680868304761202
"103",10.2,6.48172812944958,92.7172583481372,4.93180443061845,38.6708862263415,31.6558709351787,0,0.680886417452207
"104",10.3,6.47559243694543,92.7147157393655,4.93182335734259,38.6734027532384,31.657154134596,0,0.680905053887498
"105",10.4,6.46939881935091,92.7121181667484,4.93184282536096,38.675965016225,31.6584599857703,0,0.680924222759815
"106",10.5,6.46314779000863,92.7094651272527,4.93186284353643,38.6785731871596,31.659788689705,0,0.680943932764994
"107",10.6,6.45683987202262,92.7067561228247,4.93188342073399,38.6812274302933,31.6611404471221,0,0.680964192600144
"108",10.7,6.45047559808075,92.7039906604734,4.93190456581882,38.6839279022562,31.6625154584126,0,0.680985010961826
"109",10.8,6.44405551027627,92.7011682523511,4.93192628765452,38.686674752045,31.6639139235889,0,0.681006396544225
"110",10.9,6.43758015992887,92.698288415834,4.93194859510121,38.6894681210133,31.6653360422373,0,0.68102835803735
"111",11,6.43105010740497,92.6953506736,4.93197149701375,38.6923081428637,31.6667820134705,0,0.681050904125217
"112",11.1,6.42446592193768,92.6923545537053,4.93199500223991,38.6951949436414,31.6682520358818,0,0.681074043484057
"113",11.2,6.41782818144608,92.6892995896593,4.9320191196185,38.6981286417312,31.6697463074986,0,0.681097784780516
"114",11.3,6.41111436298308,92.6861852476778,4.93204385799814,38.701109437597,31.6712650261946,0,0.68112213669005
"115",11.4,6.40433188299677,92.6830107795596,4.93206922623309,38.7041377962885,31.6728083855552,0,0.681147107892985
"116",11.5,6.3974961812314,92.679775688622,4.93209523326299,38.7072138639108,31.6743765792833,0,0.681172707152871
"117",11.6,6.39060783062065,92.676479515311,4.93212188799918,38.7103377403256,31.675969800301,0,0.681198943204573
"118",11.7,6.38366741135841,92.6731218054982,4.93214919933764,38.7135095181096,31.6775882412878,0,0.681225824767005
"119",11.8,6.37667551072281,92.6697021105522,4.93217717615725,38.7167292825439,31.6792320945868,0,0.681253360541432
"120",11.9,6.36963272290075,92.6662199873894,4.93220582731813,38.7199971116298,31.6809015521132,0,0.68128155920982
"121",12,6.36253964881437,92.6626749985291,4.93223516166,38.7233130761019,31.682596805269,0,0.681310429433185
"122",12.1,6.35539689594916,92.6590667121445,4.93226518800046,38.7266772394434,31.6843180448618,0,0.681339979849958
"123",12.2,6.34820507818298,92.6553947021137,4.93229591513338,38.7300896579022,31.6860654610281,0,0.68137021907435
